datetime,humidity,pressure,temperature
2017-09-06T21:00:00Z,93,1013,17.360000000000014
2017-09-06T22:00:00Z,88,1014,17.180000000000007
2017-09-06T23:00:00Z,77,1012,16.879999999999995
2017-09-07T00:00:00Z,88,1013,17.090000000000032
2017-09-07T01:00:00Z,93,1013,16.810000000000002
2017-09-07T02:00:00Z,93,1013,16.27000000000004
2017-09-07T03:00:00Z,93,1013,16.180000000000007
2017-09-07T04:00:00Z,100,1011,16.28000000000003
2017-09-07T05:00:00Z,93,1012,16.460000000000036
2017-09-07T06:00:00Z,93,1011,16.450000000000045
2017-09-07T07:00:00Z,100,1012,16.180000000000007
2017-09-07T08:00:00Z,100,1011,16
2017-09-07T09:00:00Z,100,1010,15.910000000000025
2017-09-07T10:00:00Z,87,1011,15.740000000000009
2017-09-07T11:00:00Z,93,1012,15.360000000000014
2017-09-07T12:00:00Z,87,1013,15.82000000000005
2017-09-07T13:00:00Z,87,1013,16.360000000000014
2017-09-07T14:00:00Z,82,1013,17.55000000000001
2017-09-07T15:00:00Z,72,1014,18.420000000000016
2017-09-07T16:00:00Z,68,1012,18.5
2017-09-07T17:00:00Z,68,1013,19.74000000000001
2017-09-07T18:00:00Z,60,1013,21.160000000000025
2017-09-07T19:00:00Z,56,1013,21.730000000000018
2017-09-07T20:00:00Z,53,1013,22.27000000000004
2017-09-07T21:00:00Z,52,1013,22
2017-09-07T22:00:00Z,40,1013,21.910000000000025
2017-09-07T23:00:00Z,40,1013,21.74000000000001
2017-09-08T00:00:00Z,52,1015,19.810000000000002
2017-09-08T01:00:00Z,52,1016,18.720000000000027
2017-09-08T02:00:00Z,55,1017,17.99000000000001
2017-09-08T03:00:00Z,55,1017,16.400000000000034
2017-09-08T04:00:00Z,63,1018,15.75
2017-09-08T05:00:00Z,72,1017,15.660000000000025
2017-09-08T06:00:00Z,77,1017,15.410000000000025
2017-09-08T07:00:00Z,82,1018,13.939999999999998
2017-09-08T08:00:00Z,67,1018,13.240000000000009
2017-09-08T09:00:00Z,82,1018,13.660000000000025
2017-09-08T10:00:00Z,77,1019,12.910000000000025
2017-09-08T11:00:00Z,77,1019,12.990000000000009
2017-09-08T12:00:00Z,72,1020,15
2017-09-08T13:00:00Z,63,1020,17.180000000000007
2017-09-08T14:00:00Z,59,1020,18.450000000000045
2017-09-08T15:00:00Z,55,1020,19.82000000000005
2017-09-08T16:00:00Z,49,1020,19.910000000000025
2017-09-08T17:00:00Z,46,1020,21.090000000000032
2017-09-08T18:00:00Z,49,1020,21.180000000000007
2017-09-08T19:00:00Z,46,1020,21.730000000000018
2017-09-08T20:00:00Z,46,1020,21.410000000000025
2017-09-08T21:00:00Z,46,1020,21.360000000000014
2017-09-08T22:00:00Z,49,1020,21.180000000000007
2017-09-08T23:00:00Z,46,1020,21.180000000000007
2017-09-09T00:00:00Z,49,1020,19.900000000000034
2017-09-09T01:00:00Z,55,1022,17.180000000000007
2017-09-09T02:00:00Z,59,1022,17.170000000000016
2017-09-09T03:00:00Z,59,1023,14.82000000000005
2017-09-09T04:00:00Z,63,1022,14.520000000000039
2017-09-09T05:00:00Z,63,1023,13.490000000000009
2017-09-09T06:00:00Z,67,1023,12.990000000000009
2017-09-09T07:00:00Z,76,1023,12.400000000000034
2017-09-09T08:00:00Z,76,1023,12.150000000000034
2017-09-09T09:00:00Z,76,1024,12.180000000000007
2017-09-09T10:00:00Z,76,1023,11.680000000000007
2017-09-09T11:00:00Z,81,1024,11.580000000000041
2017-09-09T12:00:00Z,67,1024,13.080000000000041
2017-09-09T13:00:00Z,71,1026,15.360000000000014
2017-09-09T14:00:00Z,59,1026,17
2017-09-09T15:00:00Z,52,1026,18.54000000000002
2017-09-09T16:00:00Z,48,1026,19.360000000000014
2017-09-09T17:00:00Z,40,1025,19.80000000000001
2017-09-09T18:00:00Z,46,1025,20.170000000000016
2017-09-09T19:00:00Z,49,1025,20.360000000000014
2017-09-09T20:00:00Z,49,1025,20
2017-09-09T21:00:00Z,52,1025,19.629999999999995
2017-09-09T22:00:00Z,55,1025,18.55000000000001
2017-09-09T23:00:00Z,45,1025,18.55000000000001
2017-09-10T00:00:00Z,55,1026,16.27000000000004
2017-09-10T01:00:00Z,55,1027,14.990000000000009
2017-09-10T02:00:00Z,63,1026,14.900000000000034
2017-09-10T03:00:00Z,67,1027,13.900000000000034
2017-09-10T04:00:00Z,67,1027,13.710000000000036
2017-09-10T05:00:00Z,71,1026,13.720000000000027
2017-09-10T06:00:00Z,77,1027,12.740000000000009
2017-09-10T07:00:00Z,82,1027,12.650000000000034
2017-09-10T08:00:00Z,76,1026,12.360000000000014
2017-09-10T09:00:00Z,82,1027,11.900000000000034
2017-09-10T10:00:00Z,82,1027,11.78000000000003
2017-09-10T11:00:00Z,81,1027,11.740000000000009
2017-09-10T12:00:00Z,72,1029,14.25
2017-09-10T13:00:00Z,63,1029,16.53000000000003
2017-09-10T14:00:00Z,63,1029,18.090000000000032
2017-09-10T15:00:00Z,55,1029,19.180000000000007
2017-09-10T16:00:00Z,43,1028,19.410000000000025
2017-09-10T17:00:00Z,49,1029,20.5
2017-09-10T18:00:00Z,43,1028,21.810000000000002
2017-09-10T19:00:00Z,43,1028,22.090000000000032
2017-09-10T20:00:00Z,43,1028,22.33000000000004
2017-09-10T21:00:00Z,37,1027,22.360000000000014
2017-09-10T22:00:00Z,33,1027,22.08000000000004
2017-09-10T23:00:00Z,35,1027,21.83000000000004
2017-09-11T00:00:00Z,45,1028,18.55000000000001
2017-09-11T01:00:00Z,52,1029,16.910000000000025
2017-09-11T02:00:00Z,59,1029,15.650000000000034
2017-09-11T03:00:00Z,55,1028,15.100000000000023
2017-09-11T04:00:00Z,63,1028,14.900000000000034
2017-09-11T05:00:00Z,63,1029,13.910000000000025
2017-09-11T06:00:00Z,59,1028,13.240000000000009
2017-09-11T07:00:00Z,76,1027,12.53000000000003
2017-09-11T08:00:00Z,72,1027,12.150000000000034
2017-09-11T09:00:00Z,76,1028,11.740000000000009
2017-09-11T10:00:00Z,76,1027,11.740000000000009
2017-09-11T11:00:00Z,81,1028,11.32000000000005
2017-09-11T12:00:00Z,76,1028,11.230000000000018
2017-09-11T13:00:00Z,71,1029,13.54000000000002
2017-09-11T14:00:00Z,67,1028,18.090000000000032
2017-09-11T15:00:00Z,55,1027,19.910000000000025
2017-09-11T16:00:00Z,40,1026,19.629999999999995
2017-09-11T17:00:00Z,40,1025,22.350000000000023
2017-09-11T18:00:00Z,36,1024,23.08000000000004
2017-09-11T19:00:00Z,38,1024,24.07000000000005
2017-09-11T20:00:00Z,36,1023,24.660000000000025
2017-09-11T21:00:00Z,33,1023,24.57000000000005
2017-09-11T22:00:00Z,27,1022,24.660000000000025
2017-09-11T23:00:00Z,40,1022,21.49000000000001
2017-09-12T00:00:00Z,46,1022,20.160000000000025
2017-09-12T01:00:00Z,45,1022,18.55000000000001
2017-09-12T02:00:00Z,49,1022,17.720000000000027
2017-09-12T03:00:00Z,52,1021,17.010000000000048
2017-09-12T04:00:00Z,55,1021,16.30000000000001
2017-09-12T05:00:00Z,67,1020,16.07000000000005
2017-09-12T06:00:00Z,68,1020,15.140000000000043
2017-09-12T07:00:00Z,67,1018,15.010000000000048
2017-09-12T08:00:00Z,72,1019,14.230000000000018
2017-09-12T09:00:00Z,77,1018,14.610000000000014
2017-09-12T10:00:00Z,87,1018,13.510000000000048
2017-09-12T11:00:00Z,82,1018,13.980000000000018
2017-09-12T12:00:00Z,82,1019,14.560000000000002
2017-09-12T13:00:00Z,68,1018,17.49000000000001
2017-09-12T14:00:00Z,72,1019,19.660000000000025
2017-09-12T15:00:00Z,56,1018,22.27000000000004
2017-09-12T16:00:00Z,49,1018,22.27000000000004
2017-09-12T17:00:00Z,50,1017,24.629999999999995
2017-09-12T18:00:00Z,44,1017,25.33000000000004
2017-09-12T19:00:00Z,47,1016,25.660000000000025
2017-09-12T20:00:00Z,34,1014,25.99000000000001
2017-09-12T21:00:00Z,34,1014,25.920000000000016
2017-09-12T22:00:00Z,34,1014,25.74000000000001
2017-09-12T23:00:00Z,41,1014,25.090000000000032
2017-09-13T00:00:00Z,50,1014,22.980000000000018
2017-09-13T01:00:00Z,53,1014,20.32000000000005
2017-09-13T02:00:00Z,56,1014,19.480000000000018
2017-09-13T03:00:00Z,60,1014,18.49000000000001
2017-09-13T04:00:00Z,77,1013,17.689999999999998
2017-09-13T05:00:00Z,77,1014,17.970000000000027
2017-09-13T06:00:00Z,77,1013,16.53000000000003
2017-09-13T07:00:00Z,88,1013,16.02000000000004
2017-09-13T08:00:00Z,72,1014,15.480000000000018
2017-09-13T09:00:00Z,87,1013,15.980000000000018
2017-09-13T10:00:00Z,87,1013,15.379999999999995
2017-09-13T11:00:00Z,87,1014,14.740000000000009
2017-09-13T12:00:00Z,72,1015,17.180000000000007
2017-09-13T13:00:00Z,64,1015,19.410000000000025
2017-09-13T14:00:00Z,60,1014,22.200000000000045
2017-09-13T15:00:00Z,53,1014,24.54000000000002
2017-09-13T16:00:00Z,50,1013,24.720000000000027
2017-09-13T17:00:00Z,50,1013,25.900000000000034
2017-09-13T18:00:00Z,51,1013,26.720000000000027
2017-09-13T19:00:00Z,54,1012,25.99000000000001
2017-09-13T20:00:00Z,69,1012,23.410000000000025
2017-09-13T21:00:00Z,88,1012,22.54000000000002
2017-09-13T22:00:00Z,73,1011,22.450000000000045
2017-09-13T23:00:00Z,83,1012,22.24000000000001
2017-09-14T00:00:00Z,88,1012,22
2017-09-14T01:00:00Z,94,1013,21.910000000000025
2017-09-14T02:00:00Z,88,1012,21.810000000000002
2017-09-14T03:00:00Z,94,1013,21.720000000000027
2017-09-14T04:00:00Z,94,1012,21.730000000000018
2017-09-14T05:00:00Z,100,1012,21.640000000000043
2017-09-14T06:00:00Z,88,1012,20.58000000000004
2017-09-14T07:00:00Z,88,1012,20.660000000000025
2017-09-14T08:00:00Z,88,1012,20.99000000000001
2017-09-14T09:00:00Z,94,1011,20.810000000000002
2017-09-14T10:00:00Z,100,1011,20.810000000000002
2017-09-14T11:00:00Z,94,1012,21
2017-09-14T12:00:00Z,94,1012,20.720000000000027
2017-09-14T13:00:00Z,83,1013,21.360000000000014
2017-09-14T14:00:00Z,83,1014,21.99000000000001
2017-09-14T15:00:00Z,78,1013,22.99000000000001
2017-09-14T16:00:00Z,73,1013,23.99000000000001
2017-09-14T17:00:00Z,65,1013,25.25
2017-09-14T18:00:00Z,61,1012,26.58000000000004
2017-09-14T19:00:00Z,61,1012,25.83000000000004
2017-09-14T20:00:00Z,65,1012,26.090000000000032
2017-09-14T21:00:00Z,88,1012,25.5
2017-09-14T22:00:00Z,61,1012,25.24000000000001
2017-09-14T23:00:00Z,57,1013,24.49000000000001
2017-09-15T00:00:00Z,61,1013,23.650000000000034
2017-09-15T01:00:00Z,61,1014,23.720000000000027
2017-09-15T02:00:00Z,69,1014,22.99000000000001
2017-09-15T03:00:00Z,73,1015,21.74000000000001
2017-09-15T04:00:00Z,69,1015,21.900000000000034
2017-09-15T05:00:00Z,69,1015,21.350000000000023
2017-09-15T06:00:00Z,69,1015,20.900000000000034
2017-09-15T07:00:00Z,73,1015,19.900000000000034
2017-09-15T08:00:00Z,77,1016,19.629999999999995
2017-09-15T09:00:00Z,77,1016,18.900000000000034
2017-09-15T10:00:00Z,88,1016,18.650000000000034
2017-09-15T11:00:00Z,88,1017,17.910000000000025
2017-09-15T12:00:00Z,82,1018,20.360000000000014
2017-09-15T13:00:00Z,73,1018,22.090000000000032
2017-09-15T14:00:00Z,69,1019,23.360000000000014
2017-09-15T15:00:00Z,61,1019,24.82000000000005
2017-09-15T16:00:00Z,64,1019,25.170000000000016
2017-09-15T17:00:00Z,64,1018,26
2017-09-15T18:00:00Z,57,1018,26.360000000000014
2017-09-15T19:00:00Z,61,1018,26.640000000000043
2017-09-15T20:00:00Z,54,1018,26.82000000000005
2017-09-15T21:00:00Z,57,1018,26.730000000000018
2017-09-15T22:00:00Z,65,1018,25.75
2017-09-15T23:00:00Z,69,1019,23.900000000000034
2017-09-16T00:00:00Z,69,1019,23.58000000000004
2017-09-16T01:00:00Z,69,1020,22.82000000000005
2017-09-16T02:00:00Z,73,1020,22.07000000000005
2017-09-16T03:00:00Z,78,1020,21.49000000000001
2017-09-16T04:00:00Z,83,1020,21.54000000000002
2017-09-16T05:00:00Z,94,1020,21.27000000000004
2017-09-16T06:00:00Z,88,1020,20.810000000000002
2017-09-16T07:00:00Z,88,1019,20.55000000000001
2017-09-16T08:00:00Z,88,1020,20.180000000000007
2017-09-16T09:00:00Z,94,1020,19.24000000000001
2017-09-16T10:00:00Z,100,1020,19.54000000000002
2017-09-16T11:00:00Z,100,1020,19.629999999999995
2017-09-16T12:00:00Z,88,1022,19.99000000000001
2017-09-16T13:00:00Z,88,1022,21.629999999999995
2017-09-16T14:00:00Z,83,1022,23.090000000000032
2017-09-16T15:00:00Z,73,1023,24.25
2017-09-16T16:00:00Z,69,1022,25.08000000000004
2017-09-16T17:00:00Z,65,1022,26
2017-09-16T18:00:00Z,61,1021,26.730000000000018
2017-09-16T19:00:00Z,58,1021,26.730000000000018
2017-09-16T20:00:00Z,61,1021,26.08000000000004
2017-09-16T21:00:00Z,69,1021,25.33000000000004
2017-09-16T22:00:00Z,78,1021,24.08000000000004
2017-09-16T23:00:00Z,78,1021,22.5
2017-09-17T00:00:00Z,83,1021,21.910000000000025
2017-09-17T01:00:00Z,83,1022,21.25
2017-09-17T02:00:00Z,83,1022,20.910000000000025
2017-09-17T03:00:00Z,83,1022,20.49000000000001
2017-09-17T04:00:00Z,88,1022,20.160000000000025
2017-09-17T05:00:00Z,88,1022,20.170000000000016
2017-09-17T06:00:00Z,88,1021,20.180000000000007
2017-09-17T07:00:00Z,88,1021,19.99000000000001
2017-09-17T08:00:00Z,88,1021,19.810000000000002
2017-09-17T09:00:00Z,94,1020,20
2017-09-17T10:00:00Z,94,1022,20.180000000000007
2017-09-17T11:00:00Z,88,1022,20.090000000000032
2017-09-17T12:00:00Z,88,1022,20.360000000000014
2017-09-17T13:00:00Z,83,1023,20.410000000000025
2017-09-17T14:00:00Z,78,1022,21.54000000000002
2017-09-17T15:00:00Z,73,1022,22.54000000000002
2017-09-17T16:00:00Z,73,1022,23.5
2017-09-17T17:00:00Z,65,1022,24.900000000000034
2017-09-17T18:00:00Z,61,1021,25.660000000000025
2017-09-17T19:00:00Z,61,1021,26.180000000000007
2017-09-17T20:00:00Z,61,1019,25.660000000000025
2017-09-17T21:00:00Z,65,1020,25.33000000000004
2017-09-17T22:00:00Z,73,1020,24.33000000000004
2017-09-17T23:00:00Z,78,1020,22.360000000000014
2017-09-18T00:00:00Z,83,1021,21.54000000000002
2017-09-18T01:00:00Z,83,1021,21
2017-09-18T02:00:00Z,83,1021,20.54000000000002
2017-09-18T03:00:00Z,83,1021,20.160000000000025
2017-09-18T04:00:00Z,88,1021,20.180000000000007
2017-09-18T05:00:00Z,88,1021,20.08000000000004
2017-09-18T06:00:00Z,88,1021,20.170000000000016
2017-09-18T07:00:00Z,83,1021,20
2017-09-18T08:00:00Z,83,1020,20.08000000000004
2017-09-18T09:00:00Z,83,1020,19.83000000000004
2017-09-18T10:00:00Z,83,1020,20.090000000000032
2017-09-18T11:00:00Z,83,1021,19.99000000000001
2017-09-18T12:00:00Z,83,1021,19.83000000000004
2017-09-18T13:00:00Z,88,1020,20.410000000000025
2017-09-18T14:00:00Z,88,1021,20.629999999999995
2017-09-18T15:00:00Z,78,1021,21.450000000000045
2017-09-18T16:00:00Z,78,1021,22
2017-09-18T17:00:00Z,73,1020,22.450000000000045
2017-09-18T18:00:00Z,78,1020,22.920000000000016
2017-09-18T19:00:00Z,78,1020,22.910000000000025
2017-09-18T20:00:00Z,78,1020,22.83000000000004
2017-09-18T21:00:00Z,83,1020,22.83000000000004
2017-09-18T22:00:00Z,78,1020,22.670000000000016
2017-09-18T23:00:00Z,78,1020,22.450000000000045
2017-09-19T00:00:00Z,83,1020,21.890000000000043
2017-09-19T01:00:00Z,83,1020,21.160000000000025
2017-09-19T02:00:00Z,83,1020,21.08000000000004
2017-09-19T03:00:00Z,83,1020,21.360000000000014
2017-09-19T04:00:00Z,83,1019,21.54000000000002
2017-09-19T05:00:00Z,83,1019,21.450000000000045
2017-09-19T06:00:00Z,83,1019,21.450000000000045
2017-09-19T07:00:00Z,83,1018,21.450000000000045
2017-09-19T08:00:00Z,83,1018,21.27000000000004
2017-09-19T09:00:00Z,88,1016,21.090000000000032
2017-09-19T10:00:00Z,83,1016,21.090000000000032
2017-09-19T11:00:00Z,78,1017,21
2017-09-19T12:00:00Z,78,1017,21.27000000000004
2017-09-19T13:00:00Z,83,1016,21.810000000000002
2017-09-19T14:00:00Z,73,1017,22.74000000000001
2017-09-19T15:00:00Z,69,1017,23.660000000000025
2017-09-19T16:00:00Z,57,1016,23.57000000000005
2017-09-19T17:00:00Z,57,1016,24.24000000000001
2017-09-19T18:00:00Z,57,1014,25.28000000000003
2017-09-19T19:00:00Z,61,1014,24
2017-09-19T20:00:00Z,88,1014,23.170000000000016
2017-09-19T21:00:00Z,88,1014,22.5
2017-09-19T22:00:00Z,88,1013,22.58000000000004
2017-09-19T23:00:00Z,78,1013,22.170000000000016
2017-09-20T00:00:00Z,88,1013,21.25
2017-09-20T01:00:00Z,83,1013,21.33000000000004
2017-09-20T02:00:00Z,78,1013,21.54000000000002
2017-09-20T03:00:00Z,78,1013,21.910000000000025
2017-09-20T04:00:00Z,78,1012,21.910000000000025
2017-09-20T05:00:00Z,69,1011,21.910000000000025
2017-09-20T06:00:00Z,78,1012,21.629999999999995
2017-09-20T07:00:00Z,78,1011,21.670000000000016
2017-09-20T08:00:00Z,78,1010,21.660000000000025
2017-09-20T09:00:00Z,73,1011,21.58000000000004
2017-09-20T10:00:00Z,73,1011,21.730000000000018
2017-09-20T11:00:00Z,73,1011,21.730000000000018
2017-09-20T12:00:00Z,73,1012,21.83000000000004
2017-09-20T13:00:00Z,73,1013,22.730000000000018
2017-09-20T14:00:00Z,73,1013,23.660000000000025
2017-09-20T15:00:00Z,69,1013,24.58000000000004
2017-09-20T16:00:00Z,65,1013,25.25
2017-09-20T17:00:00Z,57,1012,25.58000000000004
2017-09-20T18:00:00Z,61,1013,25.730000000000018
2017-09-20T19:00:00Z,61,1012,26.180000000000007
2017-09-20T20:00:00Z,54,1012,26.189999999999998
2017-09-20T21:00:00Z,57,1012,26.180000000000007
2017-09-20T22:00:00Z,57,1013,25.720000000000027
2017-09-20T23:00:00Z,61,1013,25
2017-09-21T00:00:00Z,61,1014,23.83000000000004
2017-09-21T01:00:00Z,64,1014,23.360000000000014
2017-09-21T02:00:00Z,64,1014,22.410000000000025
2017-09-21T03:00:00Z,64,1015,22.810000000000002
2017-09-21T04:00:00Z,69,1015,22.720000000000027
2017-09-21T05:00:00Z,69,1015,22.180000000000007
2017-09-21T06:00:00Z,69,1015,21.900000000000034
2017-09-21T07:00:00Z,69,1015,21.629999999999995
2017-09-21T08:00:00Z,78,1015,21.54000000000002
2017-09-21T09:00:00Z,78,1016,21.54000000000002
2017-09-21T10:00:00Z,78,1016,21.54000000000002
2017-09-21T11:00:00Z,78,1017,21.720000000000027
2017-09-21T12:00:00Z,78,1017,21.730000000000018
2017-09-21T13:00:00Z,78,1017,22.5
2017-09-21T14:00:00Z,73,1017,23.200000000000045
2017-09-21T15:00:00Z,70,1017,24.036544710000044
2017-09-21T16:00:00Z,67,1017,24.893806582000025
2017-09-21T17:00:00Z,64,1017,25.751068453000016
2017-09-21T18:00:00Z,61,1017,26.629999999999995
2017-09-21T19:00:00Z,61,1017,26.5
2017-09-21T20:00:00Z,54,1016,27
2017-09-21T21:00:00Z,51,1017,26.58000000000004
2017-09-21T22:00:00Z,54,1017,26
2017-09-21T23:00:00Z,57,1017,24.49000000000001
2017-09-22T00:00:00Z,61,1017,23.439999999999998
2017-09-22T01:00:00Z,64,1018,22.810000000000002
2017-09-22T02:00:00Z,64,1018,22.170000000000016
2017-09-22T03:00:00Z,69,1018,21.07000000000005
2017-09-22T04:00:00Z,69,1017,20.900000000000034
2017-09-22T05:00:00Z,60,1017,21.180000000000007
2017-09-22T06:00:00Z,49,1018,20.810000000000002
2017-09-22T07:00:00Z,46,1017,20.450000000000045
2017-09-22T08:00:00Z,46,1017,19.900000000000034
2017-09-22T09:00:00Z,49,1017,19.180000000000007
2017-09-22T10:00:00Z,49,1017,18.810000000000002
2017-09-22T11:00:00Z,52,1017,18.180000000000007
2017-09-22T12:00:00Z,55,1018,19.090000000000032
2017-09-22T13:00:00Z,46,1018,20.720000000000027
2017-09-22T14:00:00Z,43,1018,21.74000000000001
2017-09-22T15:00:00Z,40,1017,23.33000000000004
2017-09-22T16:00:00Z,41,1017,24.720000000000027
2017-09-22T17:00:00Z,42,1016,26.410000000000025
2017-09-22T18:00:00Z,39,1016,27.410000000000025
2017-09-22T19:00:00Z,42,1015,27.54000000000002
2017-09-22T20:00:00Z,42,1015,27.910000000000025
2017-09-22T21:00:00Z,42,1015,27.55000000000001
2017-09-22T22:00:00Z,44,1015,26.730000000000018
2017-09-22T23:00:00Z,44,1015,25.360000000000014
2017-09-23T00:00:00Z,47,1016,24.450000000000045
2017-09-23T01:00:00Z,44,1016,23.54000000000002
2017-09-23T02:00:00Z,49,1016,22.810000000000002
2017-09-23T03:00:00Z,49,1016,22.54000000000002
2017-09-23T04:00:00Z,53,1016,22.360000000000014
2017-09-23T05:00:00Z,53,1017,21.810000000000002
2017-09-23T06:00:00Z,60,1017,21.090000000000032
2017-09-23T07:00:00Z,56,1016,20.629999999999995
2017-09-23T08:00:00Z,60,1016,20.450000000000045
2017-09-23T09:00:00Z,56,1017,20.180000000000007
2017-09-23T10:00:00Z,56,1017,19.810000000000002
2017-09-23T11:00:00Z,60,1017,19.54000000000002
2017-09-23T12:00:00Z,56,1017,20.54000000000002
2017-09-23T13:00:00Z,53,1018,22.629999999999995
2017-09-23T14:00:00Z,50,1019,24.090000000000032
2017-09-23T15:00:00Z,47,1019,25.910000000000025
2017-09-23T16:00:00Z,44,1019,27.27000000000004
2017-09-23T17:00:00Z,37,1018,28.410000000000025
2017-09-23T18:00:00Z,28,1018,29.410000000000025
2017-09-23T19:00:00Z,27,1017,30
2017-09-23T20:00:00Z,27,1017,30.33000000000004
2017-09-23T21:00:00Z,23,1017,30.420000000000016
2017-09-23T22:00:00Z,28,1017,29.08000000000004
2017-09-23T23:00:00Z,30,1017,25.99000000000001
2017-09-24T00:00:00Z,32,1018,24.730000000000018
2017-09-24T01:00:00Z,39,1018,23.57000000000005
2017-09-24T02:00:00Z,44,1018,22.82000000000005
2017-09-24T03:00:00Z,47,1018,21.890000000000043
2017-09-24T04:00:00Z,50,1018,20.810000000000002
2017-09-24T05:00:00Z,53,1018,20.480000000000018
2017-09-24T06:00:00Z,60,1018,19.650000000000034
2017-09-24T07:00:00Z,68,1018,19.24000000000001
2017-09-24T08:00:00Z,68,1018,18.99000000000001
2017-09-24T09:00:00Z,73,1019,18.57000000000005
2017-09-24T10:00:00Z,68,1019,18.82000000000005
2017-09-24T11:00:00Z,77,1019,18.650000000000034
2017-09-24T12:00:00Z,73,1020,20.32000000000005
2017-09-24T13:00:00Z,64,1020,23.910000000000025
2017-09-24T14:00:00Z,57,1020,26.180000000000007
2017-09-24T15:00:00Z,54,1019,28.360000000000014
2017-09-24T16:00:00Z,45,1019,29.83000000000004
2017-09-24T17:00:00Z,40,1018,30.360000000000014
2017-09-24T18:00:00Z,43,1018,31.700000000000045
2017-09-24T19:00:00Z,40,1018,31.80000000000001
2017-09-24T20:00:00Z,40,1018,31.180000000000007
2017-09-24T21:00:00Z,45,1017,30.629999999999995
2017-09-24T22:00:00Z,51,1017,28.900000000000034
2017-09-24T23:00:00Z,57,1018,26.08000000000004
2017-09-25T00:00:00Z,61,1018,24.660000000000025
2017-09-25T01:00:00Z,57,1019,23.74000000000001
2017-09-25T02:00:00Z,57,1019,23.32000000000005
2017-09-25T03:00:00Z,61,1019,22.57000000000005
2017-09-25T04:00:00Z,61,1018,22.439999999999998
2017-09-25T05:00:00Z,73,1017,21.920000000000016
2017-09-25T06:00:00Z,69,1018,21.24000000000001
2017-09-25T07:00:00Z,69,1017,20.99000000000001
2017-09-25T08:00:00Z,73,1017,20.410000000000025
2017-09-25T09:00:00Z,88,1016,20.82000000000005
2017-09-25T10:00:00Z,83,1017,19.83000000000004
2017-09-25T11:00:00Z,83,1018,20.07000000000005
2017-09-25T12:00:00Z,78,1018,21.900000000000034
2017-09-25T13:00:00Z,73,1018,22.99000000000001
2017-09-25T14:00:00Z,61,1020,25.910000000000025
2017-09-25T15:00:00Z,65,1018,27.08000000000004
2017-09-25T16:00:00Z,61,1018,28.33000000000004
2017-09-25T17:00:00Z,48,1018,28.720000000000027
2017-09-25T18:00:00Z,48,1018,30
2017-09-25T19:00:00Z,58,1017,30.090000000000032
2017-09-25T20:00:00Z,48,1017,29.27000000000004
2017-09-25T21:00:00Z,51,1017,28.83000000000004
2017-09-25T22:00:00Z,54,1016,27.420000000000016
2017-09-25T23:00:00Z,61,1017,25.450000000000045
2017-09-26T00:00:00Z,69,1017,23.180000000000007
2017-09-26T01:00:00Z,69,1019,22
2017-09-26T02:00:00Z,73,1018,21.33000000000004
2017-09-26T03:00:00Z,73,1018,20.49000000000001
2017-09-26T04:00:00Z,78,1018,20.54000000000002
2017-09-26T05:00:00Z,78,1018,19.910000000000025
2017-09-26T06:00:00Z,83,1018,19.900000000000034
2017-09-26T07:00:00Z,88,1017,19.720000000000027
2017-09-26T08:00:00Z,83,1018,19.410000000000025
2017-09-26T09:00:00Z,88,1017,19.660000000000025
2017-09-26T10:00:00Z,88,1018,19.410000000000025
2017-09-26T11:00:00Z,88,1018,19.08000000000004
2017-09-26T12:00:00Z,88,1018,19.450000000000045
2017-09-26T13:00:00Z,83,1019,20.99000000000001
2017-09-26T14:00:00Z,83,1019,22.640000000000043
2017-09-26T15:00:00Z,78,1019,24.370000000000005
2017-09-26T16:00:00Z,69,1018,25.55000000000001
2017-09-26T17:00:00Z,61,1018,26.55000000000001
2017-09-26T18:00:00Z,65,1017,27.189999999999998
2017-09-26T19:00:00Z,54,1017,27.160000000000025
2017-09-26T20:00:00Z,54,1016,27.170000000000016
2017-09-26T21:00:00Z,61,1016,27.460000000000036
2017-09-26T22:00:00Z,61,1016,25.83000000000004
2017-09-26T23:00:00Z,73,1016,23.75
2017-09-27T00:00:00Z,78,1016,22.5
2017-09-27T01:00:00Z,78,1016,21.99000000000001
2017-09-27T02:00:00Z,83,1017,21.33000000000004
2017-09-27T03:00:00Z,83,1016,20.74000000000001
2017-09-27T04:00:00Z,78,1016,20.629999999999995
2017-09-27T05:00:00Z,83,1015,20.810000000000002
2017-09-27T06:00:00Z,83,1015,20.720000000000027
2017-09-27T07:00:00Z,83,1015,20.410000000000025
2017-09-27T08:00:00Z,88,1015,20.24000000000001
2017-09-27T09:00:00Z,88,1014,19.99000000000001
2017-09-27T10:00:00Z,88,1014,19.910000000000025
2017-09-27T11:00:00Z,83,1015,19.99000000000001
2017-09-27T12:00:00Z,83,1015,21.180000000000007
2017-09-27T13:00:00Z,78,1015,22.720000000000027
2017-09-27T14:00:00Z,73,1014,24.160000000000025
2017-09-27T15:00:00Z,69,1014,26.640000000000043
2017-09-27T16:00:00Z,65,1014,27.910000000000025
2017-09-27T17:00:00Z,66,1013,28.730000000000018
2017-09-27T18:00:00Z,62,1012,29.180000000000007
2017-09-27T19:00:00Z,62,1011,29.640000000000043
2017-09-27T20:00:00Z,66,1011,29.27000000000004
2017-09-27T21:00:00Z,66,1010,29.170000000000016
2017-09-27T22:00:00Z,69,1010,28.180000000000007
